Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Source_Name,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain
Equity,-,Gilead Sciences,403507.0,0.14,GILD US,-,"GILEAD SCIENCES, INC.",Listed,Rest,Sustainable Growth,0.1470775078057891,
Equity,-,Ccl Industries,399662.0,0.14,CCLB CN,-,"CCL INDUSTRIES, INC.",Listed,Rest,Sustainable Growth,0.1456760128688655,
Equity,-,Ventia Services,398344.0,0.14,VNT AU,-,VENTIA SERVICES GROUP PTY. LTD.,Listed,Rest,Sustainable Growth,0.1451956044613582,
Equity,-,Akamai Technologies,397945.0,0.14,AKAM US,-,"AKAMAI TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.1450501697461872,
Equity,-,Caixabank Sa,395086.0,0.14,CABK SM,-,CAIXABANK SA,Listed,Rest,Sustainable Growth,0.1440080698698115,
Equity,-,Mitsubishi Heavy Industries,391544.0,0.14,7011 JP,-,MITSUBISHI HEAVY INDUSTRIES LTD.,Listed,Rest,Sustainable Growth,0.1427170178368898,
Equity,-,Moody'S,389191.0,0.14,MCO US,-,MOODY'S CORP.,Listed,Rest,Sustainable Growth,0.1418593539652171,
Equity,-,Cadence Design Systems,381095.0,0.13,CDNS US,-,"CADENCE DESIGN SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.1389083778899677,
Equity,-,Sanofi,380851.0,0.13,SAN FP,-,SANOFI,Listed,Rest,Sustainable Growth,0.1388194403699133,
Equity,-,Dnb Bank Asa,372834.0,0.13,DNB NO,-,DNB BANK ASA,Listed,Rest,Sustainable Growth,0.1358972596392716,
Equity,-,Scout24 Se,370505.0,0.13,G24 GR,-,SCOUT24 SE,Listed,Rest,Sustainable Growth,0.1350483437203912,
Equity,-,United Rentals,368650.0,0.13,URI US,-,"UNITED RENTALS, INC.",Listed,Rest,Sustainable Growth,0.1343721998691576,
Equity,-,Corning,368117.0,0.13,GLW US,-,"CORNING, INC.",Listed,Rest,Sustainable Growth,0.1341779224175632,
Equity,-,Metro,367138.0,0.13,MRU CN,-,"METRO, INC.",Listed,Rest,Sustainable Growth,0.1338210788432464,
Equity,-,Steel Dynamics,365400.0,0.13,STLD US,-,"STEEL DYNAMICS, INC.",Listed,Rest,Sustainable Growth,0.1331875812618749,
Equity,-,Mtu Aero Engines Ag,359546.0,0.13,MTX GR,-,MTU AERO ENGINES AG,Listed,Rest,Sustainable Growth,0.131053809776634,
Equity,-,Nippon Telegraph & Telephone,359424.0,0.13,9432 JP,-,NIPPON TELEGRAPH & TELEPHONE CORP.,Listed,Rest,Sustainable Growth,0.1310093410166068,
Equity,-,Nutrien,354761.0,0.13,NTR CN,-,NUTRIEN LTD.,Listed,Rest,Sustainable Growth,0.1293096866886809,
Equity,-,Eaton,354664.0,0.13,ETN US,-,EATON CORP. PLC,Listed,Rest,Sustainable Growth,0.1292743303794789,
Equity,-,Netapp,352016.0,0.12,NTAP US,-,"NETAPP, INC.",Listed,Rest,Sustainable Growth,0.1283091395880683,
Equity,-,Intesa Sanpaolo Spa,351928.0,0.12,ISP IM,-,INTESA SANPAOLO SPA,Listed,Rest,Sustainable Growth,0.1282770637611634,
Equity,-,Lam Research,350145.0,0.12,LRCX US,-,LAM RESEARCH CORP.,Listed,Rest,Sustainable Growth,0.1276271637683065,
Equity,-,3I,349092.0,0.12,III LN,-,3I GROUP PLC,Listed,Rest,Sustainable Growth,0.1272433473395469,
Equity,-,J M Smucker,345619.0,0.12,SJM US,-,J M SMUCKER CO.,Listed,Rest,Sustainable Growth,0.1259774456709029,
Equity,-,Bank Of Nova Scotia,344885.0,0.12,BNS CN,-,BANK OF NOVA SCOTIA,Listed,Rest,Sustainable Growth,0.1257099041146736,
Equity,-,Vinci Sa,343071.0,0.12,DG FP,-,VINCI SA,Listed,Rest,Sustainable Growth,0.1250487046827933,
Equity,-,Aia,341362.0,0.12,1299 HK,-,AIA GROUP LTD.,Listed,Rest,Sustainable Growth,0.1244257775443791,
Equity,-,Amadeus It Sa,340984.0,0.12,AMS SM,-,AMADEUS IT GROUP SA,Listed,Rest,Sustainable Growth,0.1242879972879013,
Equity,-,Ametek,337866.0,0.12,AME US,-,"AMETEK, INC.",Listed,Rest,Sustainable Growth,0.1231514924209759,
Equity,-,Cigna,337318.0,0.12,CI US,-,CIGNA GROUP,Listed,Rest,Sustainable Growth,0.1229517474988864,
Equity,-,Aon,335355.0,0.12,AON US,-,AON PLC,Listed,Rest,Sustainable Growth,0.1222362378600877,
Equity,-,Takeda Pharmaceutical,329737.0,0.12,4502 JP,-,TAKEDA PHARMACEUTICAL CO. LTD.,Listed,Rest,Sustainable Growth,0.1201884879106372,
Equity,-,Cummins,325015.0,0.11,CMI US,-,"CUMMINS, INC.",Listed,Rest,Sustainable Growth,0.1184673281987637,
Equity,-,Hershey,323714.0,0.11,HSY US,-,HERSHEY CO.,Listed,Rest,Sustainable Growth,0.1179931162578176,
Equity,-,Otis Worldwide,322038.0,0.11,OTIS US,-,OTIS WORLDWIDE CORP.,Listed,Rest,Sustainable Growth,0.1173822175544928,
Equity,-,Redox,320873.0,0.11,RDX AU,-,REDOX LTD.,Listed,Rest,Sustainable Growth,0.1169575773460361,
Equity,-,Telenor Asa,320324.0,0.11,TEL NO,-,TELENOR ASA,Listed,Rest,Sustainable Growth,0.1167574679259135,
Equity,-,Paychex,320171.0,0.11,PAYX US,-,"PAYCHEX, INC.",Listed,Rest,Sustainable Growth,0.116701699726863,
Equity,-,Mosaic,317825.0,0.11,MOS US,-,MOSAIC CO.,Listed,Rest,Sustainable Growth,0.1158465873414214,
Equity,-,George Weston,311877.0,0.11,WN CN,-,GEORGE WESTON LTD.,Listed,Rest,Sustainable Growth,0.1136785530410776,
Equity,-,Challenger,308783.0,0.11,CGF AU,-,CHALLENGER LTD.,Listed,Rest,Sustainable Growth,0.1125507961269445,
Equity,-,Swisscom Ag,307429.0,0.11,SCMN SW,-,SWISSCOM AG,Listed,Rest,Sustainable Growth,0.1120572657902488,
Equity,-,Orora,306155.0,0.11,ORA AU,-,ORORA LTD.,Listed,Rest,Sustainable Growth,0.111592895296194,
Equity,-,Nib,305519.0,0.11,NHF AU,-,NIB HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.1113610745471996,
Equity,-,Magna International,302840.0,0.11,MG CN,-,"MAGNA INTERNATIONAL, INC.",Listed,Rest,Sustainable Growth,0.1103845843167657,
Equity,-,Recruit,302752.0,0.11,6098 JP,-,RECRUIT HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.1103525084898608,
Equity,-,Intact Financial,297991.0,0.11,IFC CN,-,INTACT FINANCIAL CORP.,Listed,Rest,Sustainable Growth,0.1086171333546999,
Equity,-,Vertex Pharmaceuticals,296703.0,0.1,VRTX US,-,"VERTEX PHARMACEUTICALS, INC.",Listed,Rest,Sustainable Growth,0.108147659888183,
Equity,-,Paccar,295101.0,0.1,PCAR US,-,"PACCAR, INC.",Listed,Rest,Sustainable Growth,0.1075637340393009,
Equity,-,Sika Ag,294816.0,0.1,SIKA SW,-,SIKA AG,Listed,Rest,Sustainable Growth,0.107459852099893,
Equity,-,Dover,294527.0,0.1,DOV US,-,DOVER CORP.,Listed,Rest,Sustainable Growth,0.1073545121683531,
Equity,-,Synopsys,294106.0,0.1,SNPS US,-,"SYNOPSYS, INC.",Listed,Rest,Sustainable Growth,0.1072010584964558,
Equity,-,Fair Isaac,293378.0,0.1,FICO US,-,FAIR ISAAC CORP.,Listed,Rest,Sustainable Growth,0.1069357039284245,
Equity,-,Haleon,290281.0,0.1,HLN LN,-,HALEON PLC,Listed,Rest,Sustainable Growth,0.1058068535201924,
Equity,-,Ebay,286405.0,0.1,EBAY US,-,"EBAY, INC.",Listed,Rest,Sustainable Growth,0.1043940591442454,
Equity,-,Verisk Analytics,286382.0,0.1,VRSK US,-,"VERISK ANALYTICS, INC.",Listed,Rest,Sustainable Growth,0.1043856756894862,
Equity,-,G8 Education,286076.0,0.1,GEM AU,-,G8 EDUCATION LTD.,Listed,Rest,Sustainable Growth,0.1042741392913851,
Equity,-,Singapore Telecommunications,286054.0,0.1,ST SP,-,SINGAPORE TELECOMMUNICATIONS LTD.,Listed,Rest,Sustainable Growth,0.1042661203346589,
Equity,-,West Pharmaceutical Services,284196.0,0.1,WST US,-,"WEST PHARMACEUTICAL SERVICES, INC.",Listed,Rest,Sustainable Growth,0.1035888829893262,
Equity,-,Keyence,283171.0,0.1,6861 JP,-,KEYENCE CORP.,Listed,Rest,Sustainable Growth,0.1032152725054909,
Equity,-,Campbell Soup,283073.0,0.1,CPB US,-,CAMPBELL SOUP CO.,Listed,Rest,Sustainable Growth,0.1031795516982559,
Equity,-,Bank Of Montreal,281154.0,0.1,BMO CN,-,BANK OF MONTREAL,Listed,Rest,Sustainable Growth,0.1024800799729096,
Equity,-,Mercadolibre,281015.0,0.1,MELI US,-,"MERCADOLIBRE, INC.",Listed,Rest,Sustainable Growth,0.1024294147463212,
Equity,-,Clorox,276228.0,0.1,CLX US,-,CLOROX CO.,Listed,Rest,Sustainable Growth,0.1006845626623021,
Equity,-,Nxp Semiconductors Nv,274509.0,0.1,NXPI US,-,NXP SEMICONDUCTORS NV,Listed,Rest,Sustainable Growth,0.1000579905435578,
Equity,-,Yum! Brands,273446.0,0.1,YUM US,-,"YUM! BRANDS, INC.",Listed,Rest,Sustainable Growth,0.0996705291344681,
Equity,-,Uber Technologies,271143.0,0.1,UBER US,-,"UBER TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0988310901644459,
Equity,-,Broadridge Financial Solutions,270887.0,0.1,BR US,-,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Listed,Rest,Sustainable Growth,0.0987377786679953,
Equity,-,Boliden Ab,270710.0,0.1,BOL SS,-,BOLIDEN AB,Listed,Rest,Sustainable Growth,0.0986732625161526,
Equity,-,Gsk,270629.0,0.1,GSK LN,-,GSK PLC,Listed,Rest,Sustainable Growth,0.0986437381754787,
Equity,-,Liontown Resources,270441.0,0.1,LTR AU,-,LIONTOWN RESOURCES LTD.,Listed,Rest,Sustainable Growth,0.0985752125452728,
Equity,-,Trimble,270037.0,0.1,TRMB US,-,"TRIMBLE, INC.",Listed,Rest,Sustainable Growth,0.0984279553399368,
Equity,-,Patriot Battery Metals,268812.0,0.1,PMT AU,-,"PATRIOT BATTERY METALS, INC.",Listed,Rest,Sustainable Growth,0.0979814452494995,
Equity,-,Softbank,267296.0,0.09,9984 JP,-,SOFTBANK GROUP CORP.,Listed,Rest,Sustainable Growth,0.0974288662314562,
Equity,-,Treasury Wine Estates,267005.0,0.09,TWE AU,-,TREASURY WINE ESTATES LTD.,Listed,Rest,Sustainable Growth,0.0973227973038503,
Equity,-,Terna - Rete Elettrica Nazionale,266198.0,0.09,TRN IM,-,TERNA - RETE ELETTRICA NAZIONALE,Listed,Rest,Sustainable Growth,0.0970286473912112,
Equity,-,Super Retail,264884.0,0.09,SUL AU,-,SUPER RETAIL GROUP LTD.,Listed,Rest,Sustainable Growth,0.096549696975836,
Equity,-,Cbre,264342.0,0.09,CBRE US,-,"CBRE GROUP, INC.",Listed,Rest,Sustainable Growth,0.0963521390419445,
Equity,-,L'Oreal Sa,264224.0,0.09,OR FP,-,L'OREAL SA,Listed,Rest,Sustainable Growth,0.0963091282740493,
Equity,-,Bayerische Motoren Werke Ag,264208.0,0.09,BMW3 GR,-,BAYERISCHE MOTOREN WERKE AG,Listed,Rest,Sustainable Growth,0.0963032963055212,
Equity,-,Genuine Parts,264031.0,0.09,GPC US,-,GENUINE PARTS CO.,Listed,Rest,Sustainable Growth,0.0962387801536784,
Equity,-,Pinterest,262791.0,0.09,PINS US,-,"PINTEREST, INC.",Listed,Rest,Sustainable Growth,0.0957868025927459,
Equity,-,Netwealth,262422.0,0.09,NWL AU,-,NETWEALTH GROUP LTD.,Listed,Rest,Sustainable Growth,0.0956523028185652,
Equity,-,Axon Enterprise,261913.0,0.09,AXON US,-,"AXON ENTERPRISE, INC.",Listed,Rest,Sustainable Growth,0.0954667733197631,
Equity,-,Micron Technology,260201.0,0.09,MU US,-,"MICRON TECHNOLOGY, INC.",Listed,Rest,Sustainable Growth,0.0948427526872499,
Equity,-,Premier Investments,259085.0,0.09,PMV AU,-,PREMIER INVESTMENTS LTD.,Listed,Rest,Sustainable Growth,0.0944359728824106,
Equity,-,F5,255582.0,0.09,FFIV US,-,"F5, INC.",Listed,Rest,Sustainable Growth,0.0931591362727764,
Equity,-,Givaudan Sa,253129.0,0.09,GIVN SW,-,GIVAUDAN SA,Listed,Rest,Sustainable Growth,0.0922650225978027,
Equity,-,Take-Two Interactive Software,253002.0,0.09,TTWO US,-,"TAKE-TWO INTERACTIVE SOFTWARE, INC.",Listed,Rest,Sustainable Growth,0.0922187313476105,
Equity,-,Stellantis Nv,252578.0,0.09,STLAM IM,-,STELLANTIS NV,Listed,Rest,Sustainable Growth,0.0920641841816142,
Equity,-,Blackstone,251461.0,0.09,BX US,-,"BLACKSTONE, INC.",Listed,Rest,Sustainable Growth,0.0916570398787419,
Equity,-,Cae,248188.0,0.09,CAE CN,-,"CAE, INC.",Listed,Rest,Sustainable Growth,0.0904640378167,
Equity,-,Sun Life Financial,248127.0,0.09,SLF CN,-,"SUN LIFE FINANCIAL, INC.",Listed,Rest,Sustainable Growth,0.0904418034366864,
Equity,-,Intercontinental Exchange,247486.0,0.09,ICE US,-,"INTERCONTINENTAL EXCHANGE, INC.",Listed,Rest,Sustainable Growth,0.090208160197527,
Equity,-,Sun Hung Kai Properties,245369.0,0.09,16 HK,-,SUN HUNG KAI PROPERTIES LTD.,Listed,Rest,Sustainable Growth,0.0894365178616447,
Equity,-,Iqvia,240858.0,0.09,IQV US,-,"IQVIA HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0877922672347363,
Equity,-,Schneider Electric Se,240820.0,0.09,SU FP,-,SCHNEIDER ELECTRIC SE,Listed,Rest,Sustainable Growth,0.0877784163094819,
Equity,-,Palo Alto Networks,238561.0,0.08,PANW US,-,"PALO ALTO NETWORKS, INC.",Listed,Rest,Sustainable Growth,0.0869550152529122,
Equity,-,Agilent Technologies,238106.0,0.08,A US,-,"AGILENT TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0867891686478926,
Equity,-,Fortive,236735.0,0.08,FTV US,-,FORTIVE CORP.,Listed,Rest,Sustainable Growth,0.0862894418446359,
Equity,-,Travelers Cos,236203.0,0.08,TRV US,-,"TRAVELERS COS., INC.",Listed,Rest,Sustainable Growth,0.0860955288910745,
Equity,-,Intel,236057.0,0.08,INTC US,-,INTEL CORP.,Listed,Rest,Sustainable Growth,0.086042312178255,
Equity,-,Secom,235145.0,0.08,9735 JP,-,SECOM CO. LTD.,Listed,Rest,Sustainable Growth,0.0857098899721499,
Equity,-,Cdw,233211.0,0.08,CDW US,-,CDW CORP.,Listed,Rest,Sustainable Growth,0.0850049507763084,
Equity,-,Juniper Networks,230024.0,0.08,JNPR US,-,"JUNIPER NETWORKS, INC.",Listed,Rest,Sustainable Growth,0.0838432955451054,
Equity,-,Vulcan Steel,228475.0,0.08,VSL AU,-,VULCAN STEEL LTD.,Listed,Rest,Sustainable Growth,0.0832786880919728,
Equity,-,Great-West Lifeco,227231.0,0.08,GWO CN,-,"GREAT-WEST LIFECO, INC.",Listed,Rest,Sustainable Growth,0.0828252525389083,
Equity,-,Auto Trader,226908.0,0.08,AUTO LN,-,AUTO TRADER GROUP PLC,Listed,Rest,Sustainable Growth,0.082707519674246,
Equity,-,Tmx,226845.0,0.08,X CN,-,TMX GROUP LTD.,Listed,Rest,Sustainable Growth,0.0826845562981664,
Equity,-,Hp,223696.0,0.08,HPQ US,-,"HP, INC.",Listed,Rest,Sustainable Growth,0.0815367519922177,
Equity,-,Newmont,222992.0,0.08,NEM AU,-,NEWMONT CORP.,Listed,Rest,Sustainable Growth,0.0812801453769786,
Equity,-,Dell Technologies,220759.0,0.08,DELL US,-,"DELL TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0804662212692672,
Equity,-,General Motors,219425.0,0.08,GM US,-,GENERAL MOTORS CO.,Listed,Rest,Sustainable Growth,0.0799799808932318,
Equity,-,Essilorluxottica Sa,219059.0,0.08,EL FP,-,ESSILORLUXOTTICA SA,Listed,Rest,Sustainable Growth,0.0798465746131501,
Equity,-,Lpl Financial,217186.0,0.08,LPLA US,-,"LPL FINANCIAL HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0791638697973222,
Equity,-,Aisin,216506.0,0.08,7259 JP,-,AISIN CORP.,Listed,Rest,Sustainable Growth,0.0789160111348754,
Equity,-,Check Point Software Technologies,216493.0,0.08,CHKP US,-,CHECK POINT SOFTWARE TECHNOLOGIES LTD.,Listed,Rest,Sustainable Growth,0.0789112726604463,
Equity,-,Telefonica Sa,215351.0,0.08,TEF SM,-,TELEFONICA SA,Listed,Rest,Sustainable Growth,0.0784950159067488,
Equity,-,Logitech International Sa,213699.0,0.08,LOGN SW,-,LOGITECH INTERNATIONAL SA,Listed,Rest,Sustainable Growth,0.0778928651562162,
Equity,-,Regions Financial,211157.0,0.07,RF US,-,REGIONS FINANCIAL CORP.,Listed,Rest,Sustainable Growth,0.0769663111563046,
Equity,-,Airbnb,211015.0,0.07,ABNB US,-,"AIRBNB, INC.",Listed,Rest,Sustainable Growth,0.0769145524356172,
Equity,-,Aercap Nv,208236.0,0.07,AER US,-,AERCAP HOLDINGS NV,Listed,Rest,Sustainable Growth,0.0759016124018822,
Equity,-,Tradeweb Markets,208065.0,0.07,TW US,-,"TRADEWEB MARKETS, INC.",Listed,Rest,Sustainable Growth,0.0758392832382375,
Equity,-,Block,205897.0,0.07,SQ2 AU,-,"BLOCK, INC.",Listed,Rest,Sustainable Growth,0.0750490515026717,
Equity,-,Bank Of New York Mellon,204632.0,0.07,BK US,-,BANK OF NEW YORK MELLON CORP.,Listed,Rest,Sustainable Growth,0.074587961490914,
Equity,-,Singapore Exchange,204492.0,0.07,SGX SP,-,SINGAPORE EXCHANGE LTD.,Listed,Rest,Sustainable Growth,0.0745369317662926,
Equity,-,Ptc,204095.0,0.07,PTC US,-,"PTC, INC.",Listed,Rest,Sustainable Growth,0.0743922260471876,
Equity,-,Austal,203782.0,0.07,ASB AU,-,AUSTAL LTD.,Listed,Rest,Sustainable Growth,0.0742781381628554,
Equity,-,Capital One Financial,203338.0,0.07,COF US,-,CAPITAL ONE FINANCIAL CORP.,Listed,Rest,Sustainable Growth,0.074116301036199,
Equity,-,Monolithic Power Systems,202088.0,0.07,MPWR US,-,"MONOLITHIC POWER SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.0736606784949364,
Equity,-,Graincorp,200556.0,0.07,GNC AU,-,GRAINCORP LTD.,Listed,Rest,Sustainable Growth,0.073102267508365,
Equity,-,Fortinet,199466.0,0.07,FTNT US,-,"FORTINET, INC.",Listed,Rest,Sustainable Growth,0.072704964652384,
Equity,-,Aub,196464.0,0.07,AUB AU,-,AUB GROUP LTD.,Listed,Rest,Sustainable Growth,0.0716107415572878,
Equity,-,Mystate,196188.0,0.07,MYS AU,-,MYSTATE LTD.,Listed,Rest,Sustainable Growth,0.0715101401001771,
Equity,-,Sayona Mining,194980.0,0.07,SYA AU,-,SAYONA MINING LTD.,Listed,Rest,Sustainable Growth,0.0710698264763009,
Equity,-,Insignia Financial,194641.0,0.07,IFL AU,-,INSIGNIA FINANCIAL LTD.,Listed,Rest,Sustainable Growth,0.0709462616431105,
Equity,-,Microchip Technology,193818.0,0.07,MCHP US,-,"MICROCHIP TECHNOLOGY, INC.",Listed,Rest,Sustainable Growth,0.0706462797619432,
Equity,-,Dbs,193755.0,0.07,DBS SP,-,DBS GROUP HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0706233163858636,
Equity,-,Ms&Ad Insurance,193428.0,0.07,8725 JP,-,"MS&AD INSURANCE GROUP HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0705041255290693,
Equity,-,Hologic,191511.0,0.07,HOLX US,-,"HOLOGIC, INC.",Listed,Rest,Sustainable Growth,0.069805382799789,
Equity,-,United Utilities,191298.0,0.07,UU LN,-,UNITED UTILITIES GROUP PLC,Listed,Rest,Sustainable Growth,0.0697277447187579,
Equity,-,Hoya,190999.0,0.07,7741 JP,-,HOYA CORP.,Listed,Rest,Sustainable Growth,0.0696187598068879,
Equity,-,Fidelity National Information Services,188875.0,0.07,FIS US,-,"FIDELITY NATIONAL INFORMATION SERVICES, INC.",Listed,Rest,Sustainable Growth,0.0688445659847745,
Equity,-,Mongodb,188844.0,0.07,MDB US,-,"MONGODB, INC.",Listed,Rest,Sustainable Growth,0.0688332665457512,
Equity,-,Service Stream,186307.0,0.07,SSM AU,-,SERVICE STREAM LTD.,Listed,Rest,Sustainable Growth,0.0679085350360047,
Equity,-,Yara International Asa,185764.0,0.07,YAR NO,-,YARA INTERNATIONAL ASA,Listed,Rest,Sustainable Growth,0.0677106126040802,
Equity,-,At&T,184386.0,0.07,T US,-,"AT&T, INC.",Listed,Rest,Sustainable Growth,0.0672083343145924,
Equity,-,Legal & General,183245.0,0.06,LGEN LN,-,LEGAL & GENERAL GROUP PLC,Listed,Rest,Sustainable Growth,0.0667924420589279,
Equity,-,Kddi,181147.0,0.06,9433 JP,-,KDDI CORP.,Listed,Rest,Sustainable Growth,0.0660277251856728,
Equity,-,Monster Beverage,181105.0,0.06,MNST US,-,MONSTER BEVERAGE CORP.,Listed,Rest,Sustainable Growth,0.0660124162682864,
Equity,-,Western Digital,181076.0,0.06,WDC US,-,WESTERN DIGITAL CORP.,Listed,Rest,Sustainable Growth,0.0660018458253291,
Equity,-,Mcmillan Shakespeare,180336.0,0.06,MMS AU,-,MCMILLAN SHAKESPEARE LTD.,Listed,Rest,Sustainable Growth,0.0657321172809016,
Equity,-,Jabil,180141.0,0.06,JBL US,-,"JABIL, INC.",Listed,Rest,Sustainable Growth,0.0656610401644647,
Equity,-,Xylem,177035.0,0.06,XYL US,-,"XYLEM, INC.",Listed,Rest,Sustainable Growth,0.0645289092739354,
Equity,-,Veeva Systems,176625.0,0.06,VEEV US,-,"VEEVA SYSTEMS, INC.",Listed,Rest,Sustainable Growth,0.0643794650804013,
Equity,-,Fastenal,176277.0,0.06,FAST US,-,FASTENAL CO.,Listed,Rest,Sustainable Growth,0.0642526197649138,
Equity,-,Target,175740.0,0.06,TGT US,-,TARGET CORP.,Listed,Rest,Sustainable Growth,0.0640568843211874,
Equity,-,Rpm International,175575.0,0.06,RPM US,-,"RPM INTERNATIONAL, INC.",Listed,Rest,Sustainable Growth,0.0639967421457408,
Equity,-,Banco Bilbao Vizcaya Argentaria Sa,174864.0,0.06,BBVA SM,-,BANCO BILBAO VIZCAYA ARGENTARIA SA,Listed,Rest,Sustainable Growth,0.0637375840442706,
Equity,-,Deckers Outdoor,174526.0,0.06,DECK US,-,DECKERS OUTDOOR CORP.,Listed,Rest,Sustainable Growth,0.0636143837091132,
Equity,-,Perpetual,174223.0,0.06,PPT AU,-,PERPETUAL LTD.,Listed,Rest,Sustainable Growth,0.0635039408051112,
Equity,-,Cgi,173950.0,0.06,GIBA CN,-,"CGI, INC.",Listed,Rest,Sustainable Growth,0.0634044328420994,
Equity,-,Centene,173866.0,0.06,CNC US,-,CENTENE CORP.,Listed,Rest,Sustainable Growth,0.0633738150073266,
Equity,-,Ap Moller - Maersk As,172131.0,0.06,MAERSKA DC,-,AP MOLLER - MAERSK AS,Listed,Rest,Sustainable Growth,0.0627414109200541,
Equity,-,Wsp Global,171253.0,0.06,WSP CN,-,"WSP GLOBAL, INC.",Listed,Rest,Sustainable Growth,0.0624213816470713,
Equity,-,Tyler Technologies,169944.0,0.06,TYL US,-,"TYLER TECHNOLOGIES, INC.",Listed,Rest,Sustainable Growth,0.0619442537218611,
Equity,-,Veralto,168738.0,0.06,VLTO US,-,VERALTO CORP.,Listed,Rest,Sustainable Growth,0.061504669094051,
Equity,-,Industrivarden Ab,168317.0,0.06,INDUA SS,-,INDUSTRIVARDEN AB,Listed,Rest,Sustainable Growth,0.0613512154221538,
Equity,-,Quest Diagnostics,167247.0,0.06,DGX US,-,"QUEST DIAGNOSTICS, INC.",Listed,Rest,Sustainable Growth,0.060961202526833,
Equity,-,Prosus Nv,166420.0,0.06,PRX NA,-,PROSUS NV,Listed,Rest,Sustainable Growth,0.0606597626535337,
Equity,-,Smiths,165084.0,0.06,SMIN LN,-,SMITHS GROUP PLC,Listed,Rest,Sustainable Growth,0.0601727932814322,
Equity,-,Ulta Beauty,164717.0,0.06,ULTA US,-,"ULTA BEAUTY, INC.",Listed,Rest,Sustainable Growth,0.0600390225033175,
Equity,-,Nissin Foods,164152.0,0.06,2897 JP,-,NISSIN FOODS HOLDINGS CO. LTD.,Listed,Rest,Sustainable Growth,0.0598330811146669,
Equity,-,Snap,163643.0,0.06,SNAP US,-,"SNAP, INC.",Listed,Rest,Sustainable Growth,0.0596475516158648,
Equity,-,Snap-On,163165.0,0.06,SNA US,-,"SNAP-ON, INC.",Listed,Rest,Sustainable Growth,0.0594733215560859,
Equity,-,Orkla Asa,162858.0,0.06,ORK NO,-,ORKLA ASA,Listed,Rest,Sustainable Growth,0.0593614206599519,
Equity,-,Mccormick &,161903.0,0.06,MKC US,-,"MCCORMICK & CO., INC.",Listed,Rest,Sustainable Growth,0.0590133250384272,
Equity,-,Skyworks Solutions,161086.0,0.06,SWKS US,-,"SKYWORKS SOLUTIONS, INC.",Listed,Rest,Sustainable Growth,0.058715530145458,
Equity,-,Edwards Lifesciences,160268.0,0.06,EW US,-,EDWARDS LIFESCIENCES CORP.,Listed,Rest,Sustainable Growth,0.0584173707544558,
Equity,-,Nine Entertainment,159808.0,0.06,NEC AU,-,NINE ENTERTAINMENT CO. HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0582497016592712,
Equity,-,Henkel Ag & Kgaa,159573.0,0.06,HEN GR,-,HENKEL AG & CO. KGAA,Listed,Rest,Sustainable Growth,0.0581640446215138,
Equity,-,Iress,156296.0,0.06,IRE AU,-,IRESS LTD.,Listed,Rest,Sustainable Growth,0.0569695845673399,
Equity,-,Hermes International,155631.0,0.06,RMS FP,-,HERMES INTERNATIONAL,Listed,Rest,Sustainable Growth,0.0567271933753882,
Equity,-,Resona,155451.0,0.05,8308 JP,-,"RESONA HOLDINGS, INC.",Listed,Rest,Sustainable Growth,0.0566615837294464,
Equity,-,Webjet,153772.0,0.05,WEB AU,-,WEBJET LTD.,Listed,Rest,Sustainable Growth,0.0560495915320225,
Equity,-,Trade Desk,152633.0,0.05,TTD US,-,"TRADE DESK, INC.",Listed,Rest,Sustainable Growth,0.055634428272424,
Equity,-,Boc Hong Kong,152606.0,0.05,2388 HK,-,BOC HONG KONG HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0556245868255327,
Equity,-,Fujitsu,152096.0,0.05,6702 JP,-,FUJITSU LTD.,Listed,Rest,Sustainable Growth,0.0554386928286976,
Equity,-,Hongkong Land,151372.0,0.05,HKL SP,-,HONGKONG LAND HOLDINGS LTD.,Listed,Rest,Sustainable Growth,0.0551747962527983,
Equity,-,London Stock Exchange,150262.0,0.05,LSEG LN,-,LONDON STOCK EXCHANGE GROUP PLC,Listed,Rest,Sustainable Growth,0.0547702034361572,
Equity,-,Westinghouse Air Brake Technologies,149870.0,0.05,WAB US,-,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP.,Listed,Rest,Sustainable Growth,0.0546273202072172,
Equity,-,Ferguson Enterprises,149397.0,0.05,FERG US,-,"FERGUSON ENTERPRISES, INC.",Listed,Rest,Sustainable Growth,0.0544549126376035,
